id,province_id,image_src,title,scraping_description,province_name,province
79,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-07-09-50am-thumb245x150.jpg,Prasat Top (West),"Small, ruined towers standing in a quiet section of Angkor Thom. Inscriptions indicate that the site was used",សៀមរាម,Siem Reap
80,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-07-07-01am-thumb245x150.jpg,Prasat Top (East),Angkor Thom: Architecturally unimpressive but historically important small tower. Also known as ‘Monument,សៀមរាម,Siem Reap
81,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-04-55-33am-thumb245x150.png,Prasat Suor Prat,Twelve nearly identical laterite and sandstone towers that stand opposite and parallel to the Terrace of the,សៀមរាម,Siem Reap
82,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-04-37-04am-thumb245x150.png,Prasat Prei temple,"Prasat Prei temple is small, untouristed temple ruins in a forest near Neak Pean. Remains of a gopura, the",សៀមរាម,Siem Reap
83,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-04-25-18am-thumb245x150.JPG,Prasat Bei temple,A set of three brick towers between Baksei Chamkrong and the moat of Angkor Thom near the South Gate.,សៀមរាម,Siem Reap
84,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-04-15-09am-thumb245x150.png,Phimeanakas temple,Impressive laterite and sandstone pyramid. The lack surviving carvingleaves it artistically uninteresting. But...,សៀមរាម,Siem Reap
85,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-03-22-37am-thumb245x150.png,Neak Pean,A small island temple located in the middle of the last baray (the Preah Khan Baray or Jayatataka) to be,សៀមរាម,Siem Reap
86,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-03-11-59am-thumb245x150.png,Kutisvara temple,Prasats in a severe state of ruin. Some carving visible. Kutisvara was mentioned in an inscription in connecti...,សៀមរាម,Siem Reap
87,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-03-06-24am-thumb245x150.png,Krol Ko,A small temple with a single central tower surrounded by two laterite walls. Pediments displaying the most,សៀមរាម,Siem Reap
88,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-03-00-27am-thumb245x150.png,Kleangs (North and South),"Rectangular sandstone building set opposite the Terrace of Elephants, behind the Prasat Suor Prat. ‘Kleang’",សៀមរាម,Siem Reap
89,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-02-49-31am-thumb245x150.png,Chau Say Tevoda,Chau Say Tevoda is a small temple of similar design and floor plan to that of Thommanon located across the,សៀមរាម,Siem Reap
90,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-21-10-28-59am-thumb245x150.jpg,Chapel of the Hospital,102 hospitals were built throughout the empire under Jayavarman VII. The hospital itself was probably,សៀមរាម,Siem Reap
91,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-10-52-11am-thumb245x150.png,Bat Chum,Trio of small brick towers on a platform with two surviving lintels in pretty good condition. Bat Chum is a,សៀមរាម,Siem Reap
92,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-10-32-57am-thumb245x150.jpg,Baphuon,"Baphuon : Huge temple-mountain in the heart of Angkor Thom. Largely collapsed and in ruined condition, the",សៀមរាម,Siem Reap
93,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-10-16-49am-thumb245x150.png,Banteay Samre,"Large, comparatively flat temple displaying distinctively Angkor Wat-style architecture and artistry. The temp...",សៀមរាម,Siem Reap
94,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-10-00-24am-thumb245x150.png,Banteay Prei,"Small, untouristed temple near Neak Pean. Similar to Ta Som in architectural/artistic style and scale. Some of",សៀមរាម,Siem Reap
95,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-09-26-36am-thumb245x150.png,Baksei Chamkrong,A towering 12-meter tall brick and laterite step-pyramid. Harshavarman I began construction or perhaps,សៀមរាម,Siem Reap
96,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-08-56-12am-thumb245x150.png,Kbal Spean,"This holy place must have been favored during the great Angkorean epoch when its waters, after having",សៀមរាម,Siem Reap
97,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-08-30-52am-thumb245x150.png,River of One-Thousand Lingas,"It is located at the foot of the mountain. Along the river of Siem Reap, there are a lot of figures of Yoni an...",សៀមរាម,Siem Reap
98,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-08-17-51am-thumb245x150.png,Pre Roup Temple,"Architecturally and artistically superior temple-mountain. Beautifully carved false doors on upper level, as w...",សៀមរាម,Siem Reap
99,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-08-10-25am-thumb245x150.png,East Mebon Temple,"East Mebon temple is a large temple-mountain-like ruin, rising three levels and crowned by five towers.",សៀមរាម,Siem Reap
100,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-07-46-26am-thumb245x150.png,Srah Srang ‘the royal bath’,"It was perhaps a chapel to Kama, God of Love. The spot would suit the temper of the strange power, terribly",សៀមរាម,Siem Reap
101,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-07-40-01am-thumb245x150.jpg,Terrace of the Elephants,The Terrace of the Elephants is part of the walled city of Angkor Thom. The terrace was used by king,សៀមរាម,Siem Reap
102,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-07-31-03am-thumb245x150.png,Kravan Temple,Built by King Harshavarman I in the early 10th century and dedicated to Hindusim.,សៀមរាម,Siem Reap
103,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-07-25-54am-thumb245x150.png,Siem Reap Night Market,"No holiday experience is complete without the thrills of shopping at a local night market; In Phnom Penh, the...",សៀមរាម,Siem Reap
104,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-04-53-17am-thumb245x150.png,Angkor National Museum,The Angkor National Museum is classified as one of Cambodia’s premier museum sites. On display are,សៀមរាម,Siem Reap
105,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-04-16-51am-thumb245x150.png,Tonle Sap,"Tonle Sap, the largest freshwater lake in Southeast Asia, is itself a natural wonder and has for centuries bee...",សៀមរាម,Siem Reap
106,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-04-01-47am-thumb245x150.jpg,Kulen Mountain National Park,The Kulen Mountain or Phnom Kulen is declared as a National Park. It is an isolated mountain massif located,សៀមរាម,Siem Reap
107,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-03-54-27am-thumb245x150.jpg,Banteay Kdei Temple,"Built in the late twelfth to early thirteenth century during the reign of Jayavarman VII, Banteay Kdei is know...",សៀមរាម,Siem Reap
108,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-03-48-24am-thumb245x150.jpg,Ta Prohm Temple,"Ta Prohm, known for the huge trees and the massive roots growing out of its wall, is believed to have been bui...",សៀមរាម,Siem Reap
109,47,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-03-38-06am-thumb245x150.jpg,Preah Khan Temple,Preah Khan was built on the site of Jayavarman VII’s victory over the invading Chams in 1191.,សៀមរាម,Siem Reap
110,47,https://tourismcambodia.org/storage/uploads/contents/thumb/249-thumb245x150-bakheang000.jpg,Phnom Bakheng,Phnom Bakheng was constructed more than two centuries before the Angkor Wat. It is a Hindu temple,សៀមរាម,Siem Reap
111,47,https://tourismcambodia.org/storage/uploads/contents/thumb/248-thumb245x150-4478067437_769f4e1fba_o.jpg,Banteay Srei Temple,"Consecrated in 967 A.D, Banteay Srei was speculated to have been known earlier as Banteay Serai, which",សៀមរាម,Siem Reap
112,47,https://tourismcambodia.org/storage/uploads/contents/thumb/247-thumb245x150-Bayon-Temple-Reflection-at-Sunrise-lores.jpg,Bayon Temple,The Bayon is a richly decorated Khmer temple built in the late twelfth or early thirteenth century.,សៀមរាម,Siem Reap
113,47,https://tourismcambodia.org/storage/uploads/contents/thumb/246-thumb245x150-15600516273_07fce9fde1_o_tonemapped.jpg,Angkor Thom Temple,"Built between the late 12th and early 13th century by Jayavarman VII, the greatest king of Angkor, the 9 sq km...",សៀមរាម,Siem Reap
114,48,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-01-07-35-24am-thumb245x150.png,Koh Tang,It is quite far from the main shoreline of Preah Sihanouk province. Going there requires to stay overnight on,ព្រះសីហនុ,Preah Sihanouk
115,48,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-01-07-27-24am-thumb245x150.png,Koh Russei,"Koh Russei or Bamboo Island, described to be a gilt-edged crescent resting on emerald or blue water, is a",ព្រះសីហនុ,Preah Sihanouk
116,48,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-01-02-31-57am-thumb245x150.png,Koh Puos,Koh Puos is a quiet and undeveloped island 1 kilometer from the Lomhè Kay beach. Visitors are advised to,ព្រះសីហនុ,Preah Sihanouk
117,48,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-01-02-27-07am-thumb245x150.png,Koh Rong Sanlem,"It is a bit smaller than Koh Rong and situated on its south. Beautiful beaches are on the east coast, where a",ព្រះសីហនុ,Preah Sihanouk
118,48,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-10-05-44am-thumb245x150.png,Koh Rong,"It is situated west of the provincial coast. It offers the fantastic strand of beach on its southwest, stretch...",ព្រះសីហនុ,Preah Sihanouk
119,48,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-09-57-06am-thumb245x150.png,Islands,Approximately 34 islands lie within the jurisdiction of Preah Sihanouk Province. These include the larger,ព្រះសីហនុ,Preah Sihanouk
120,48,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-09-39-01am-thumb245x150.jpg,Wat Chhotahnean (Wat Leu),Wat Leu was constructed in 1964 and is located at the top of Sihanoukville mountain. The paintings in the,ព្រះសីហនុ,Preah Sihanouk
121,48,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-09-35-40am-thumb245x150.jpg,Kbal Chhay Waterfall,"The Kbal Chhay Waterfall, approximately 16km from downtown Sihanoukville on national road 4, gives visitors",ព្រះសីហនុ,Preah Sihanouk
122,48,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-09-26-16am-thumb245x150.png,Hawaii Beach,Hawaii Beach is peppered by thatched roofed eateries and cafés and has always been quite popular.,ព្រះសីហនុ,Preah Sihanouk
123,48,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-09-09-26am-thumb245x150.jpg,Lomherkay Beach,"Lomherkay Beach is also known s “Hawaii Beach, King’s Beach, South Channel Beach.” Like the other major",ព្រះសីហនុ,Preah Sihanouk
124,48,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-09-01-46am-thumb245x150.jpg,Victory Beach,"At over two kilometers, Victory beach is quite long but it is divided into two by a rocky point and a small hi...",ព្រះសីហនុ,Preah Sihanouk
125,48,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-08-33-10am-thumb245x150.png,Sokha Beach,"Sokha Beach Resort takes up and blocks off of Sokha Beach as a private for their hotel residents. However, a",ព្រះសីហនុ,Preah Sihanouk
126,48,https://tourismcambodia.org/storage/uploads/contents/thumb/261-thumb245x150-shutterstock-422798851.png,Independence Beach,Independence Beach is a white sandy beach named after the 7-storey Independence Hotel in the area. The,ព្រះសីហនុ,Preah Sihanouk
127,48,https://tourismcambodia.org/storage/uploads/contents/thumb/258-thumb245x150-shutterstock-1098531686.png,Serendipity Beach,"Serendipity Beach is the well-visited beach where you can find cheap guesthouses alongside eateries, shops,",ព្រះសីហនុ,Preah Sihanouk
128,48,https://tourismcambodia.org/storage/uploads/contents/thumb/257-thumb245x150-shutterstock-634299347.png,Otres Beach,Otres Beach is the next beach south of Ochheuteal and in many way resembles Ochheuteal. The road over,ព្រះសីហនុ,Preah Sihanouk
129,48,https://tourismcambodia.org/storage/uploads/contents/thumb/256-thumb245x150-shutterstock-1290460180.png,Ochheuteal Beach,Ochheuteal Beach is the most active beach in Sihanoukville and very popular with travelers and weekenders,ព្រះសីហនុ,Preah Sihanouk
130,48,https://tourismcambodia.org/storage/uploads/contents/thumb/255-thumb245x150-shutterstock-133891331.png,Ream National Park,"Ream national Park was declared a protected area in 1993 by royal decree because of its national, scientific,",ព្រះសីហនុ,Preah Sihanouk
131,48,https://tourismcambodia.org/storage/uploads/contents/thumb/119-thumb245x150-tbv-deck-overview-jpeg.jpg,Koh Sang Saa,"In Cambodia’s untouched Koh Rong Archipelago, two pristine islands lie side by side. They are known",ព្រះសីហនុ,Preah Sihanouk
132,49,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-05-10-13-22am-thumb245x150.jpg,Ramsar of Cambodia’s Mekong River,"Ramsar is a word meaning ‘wetland conservation area’. In the Kingdom of Cambodia , there is a Ramsar",ស្ទឹងត្រែង,Stung Treng
133,49,,Stung Treng’s Silk Weaving Center,"Many tourists know that Stung Treng, the northeastern province of Cambodia, is rich in nature tourism sites.",ស្ទឹងត្រែង,Stung Treng
134,49,,O’Pong Mohn Site,"The O'Pong Mohn Resort attracts visitors to its natural, small river setting. The spring water, which rises far",ស្ទឹងត្រែង,Stung Treng
135,49,,Seam Pang Bird & Wildlife Watching,"Bird watching in Seam Pang can be undertaken in Virak Chey National Park, which is home to hundreds of",ស្ទឹងត្រែង,Stung Treng
136,49,,Ancient Pagodas of Stung Treng,"Both the Hang Kho Ba pagoda, which is over 300 years old, and the Hang Savat pagoda are of cultural and",ស្ទឹងត្រែង,Stung Treng
137,49,,Anlong Svay Thom Dolphin Pool,Anlong Svay Thom's Dolphin pool or Preah Romkel Dolphin pool is one of the most cherished sites of Mekong,ស្ទឹងត្រែង,Stung Treng
138,49,,Koh Khsach,"Koh Khsach is a favorite among tourists during the dry season, especially during Khmer New Year and",ស្ទឹងត្រែង,Stung Treng
139,49,,O’Chab Water Rapids,The O'Chab water rapids are a popular place for taking a bath or swimming during the dry season. The,ស្ទឹងត្រែង,Stung Treng
140,49,,Prasat Kou & Andong Boran,"The 'Prasat Kou', which means the 'twin temple', is one of the oldest temple ruins of Stung Treng province,",ស្ទឹងត្រែង,Stung Treng
141,49,,Badoeum Temple,"The ruins of the Badoeum Temple are located in Sam Khuoy commune, Se San district. The temple was built",ស្ទឹងត្រែង,Stung Treng
142,49,,Brambei Lveng Temple,Just located in the jungle about 2 km. south of Preah Ko temple is another temple ruin called 'Brambei Lveng',ស្ទឹងត្រែង,Stung Treng
143,49,,Preah Theat Temple,"Located on a hill about 3 km. away from the outskirts of Stung Treng town, the Preah Theat temple is one",ស្ទឹងត្រែង,Stung Treng
144,49,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-05-07-28-26am-thumb245x150.jpg,Preah Ko Temple,"Located in Thala Borivath commune, Preah Ko temple can be accessed by the confluence of the Se Kong",ស្ទឹងត្រែង,Stung Treng
145,49,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-05-07-24-05am-thumb245x150.jpg,Preah Rumkel,"In Preah Rumkel Commune, Thala borivath district, Stung Treng province, the first home stays were set up",ស្ទឹងត្រែង,Stung Treng
146,49,,Koh Phnov,"Koh Phnov, which means ""island of Malabar orange"", is located on the Mekong River in O’Svay commune. This",ស្ទឹងត្រែង,Stung Treng
147,49,,Koh Hib and Thmo Sakseth (or Preah Sokhon),"During the rainy season, Koh Hib is one of the islands that seemingly float on the Mekong River along the",ស្ទឹងត្រែង,Stung Treng
148,49,https://tourismcambodia.org/storage/uploads/contents/thumb/270-thumb245x150-shutterstock-1164494074.png,Kampi Dolphin Site,"Kampi is the name of a small village situated at the east bank of the Mekong River, 15km north of Kratie on",ស្ទឹងត្រែង,Stung Treng
149,49,https://tourismcambodia.org/storage/uploads/contents/thumb/269-thumb245x150-cambodia-holiday-package.jpg,Anlong Neak & Anlong Seima,There are many legends and traditions related to a dragon along the upper Mekong of Stung Treng,ស្ទឹងត្រែង,Stung Treng
150,49,https://tourismcambodia.org/storage/uploads/contents/thumb/267-thumb245x150-Stung-Treng-6-1-1024x681.jpg,O’Russey Kandal,The trend of the people in the world today is to travel. The number of visitors increases  yearly both domesti...,ស្ទឹងត្រែង,Stung Treng
151,49,https://tourismcambodia.org/storage/uploads/contents/thumb/266-thumb245x150-tours-to-Ramsar-in-Cambodia.jpg,Borey O’Svay,Borey O’Svay is located in O’Savy commune of Thala Borivath district and is one of the most popular,ស្ទឹងត្រែង,Stung Treng
152,49,https://tourismcambodia.org/storage/uploads/contents/thumb/265-thumb245x150-3b2pjjz2.jpg,Lbak Khaon (or Sophamith),Cambodian children who have finished their ninth grade studies know well the geography lesson of the mighty,ស្ទឹងត្រែង,Stung Treng
153,50,,Koh Pdao,"At Koh Pdao, an island in the Mekong, visitors will find the Koh Pdao Dolphin Pool, one of the few places",ក្រចេះ,Kratie
154,50,,Phnom Sopor Kaley,"It is a historical and cultural tourist spot located at Chambok commune, Prek Prasob district along the north",ក្រចេះ,Kratie
155,50,,Phnom Preah,Phnom Preah is a historical and cultural site 1 km west of Chhlong Market. It has a small hermitage and a big,ក្រចេះ,Kratie
156,50,,Vihear Sarsar Mouy Rouy,Vihear Sarsar Mouy Rouy is a pagoda well-known for its history and as a place of pilgrimage for residents,ក្រចេះ,Kratie
159,50,https://tourismcambodia.org/storage/uploads/contents/thumb/274-thumb245x150-1_77.png,Kampi Picnic,"Kampi is a natural attraction in Kratie Province that is situated alongside the Mekong River, approximately 16",ក្រចេះ,Kratie
160,50,https://tourismcambodia.org/storage/uploads/contents/thumb/273-thumb245x150-13618277993_5a2e9ba765_b.jpg,Phnom Sambok,Phnom Sambok is a hill is covered by various kinds of trees labeled with scientific names. At the top of the h...,ក្រចេះ,Kratie
162,51,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2021-03-14-08-18-00am-thumb245x150.jpg,Preah Vihear Temple,"The Preah Vihear Temple is a Khmer temple situated at the top of Poy Tadi, a 525-metre (1720 ft) cliff in",ព្រះវិហារ,Preah Vihear
163,51,https://tourismcambodia.org/storage/uploads/contents/thumb/281-thumb245x150-slidesow-Preah-Vihear.jpg,Steung Ksach Resort,"Is the natural resort, locates along the river of Sen at Thmey Village, Kampong Pra Nak Commune, Tbeng",ព្រះវិហារ,Preah Vihear
