id,province_id,image_src,title,scraping_description,province_name,province
164,51,https://tourismcambodia.org/storage/uploads/contents/thumb/280-thumb245x150-29a82de620a103b8a090c6d6d335b2e7.jpg,Ba Kan Temple,"The Ba Kan located at Ta Seng Village, Ranaksei Commune, Sang Kum Thmey District in 105-Kilometer",ព្រះវិហារ,Preah Vihear
165,51,https://tourismcambodia.org/storage/uploads/contents/thumb/279-thumb245x150-shutterstock-170042066.png,Koh Ker Temple,"Koh Ker was once an ancient capital of Cambodia, located in Srayong Cheung village, Srayong commune,",ព្រះវិហារ,Preah Vihear
167,52,https://tourismcambodia.org/storage/uploads/contents/thumb/288-thumb245x150-shutterstock-677145103.png,Caves near Kampot,The limestone caves near Kampot house exotic rock formations and Buddhist shrines. When you plan to,កំពត,Kampot
168,52,https://tourismcambodia.org/storage/uploads/contents/thumb/287-thumb245x150-3ab938f64c9318d26d55ff10d984752b.jpg,Phnom K'Chnor,"When you go sightseeing in Kampot, a must visit spot is Phnom K'Chnor. Phnom K'Chnor is a cave that",កំពត,Kampot
169,52,https://tourismcambodia.org/storage/uploads/contents/thumb/286-thumb245x150-shutterstock-787516426.png,Kampong Trach,"The town of Kampong Trach, Kampot is a small one but still offers enough attractions to the tourists. Here",កំពត,Kampot
170,52,https://tourismcambodia.org/storage/uploads/contents/thumb/285-thumb245x150-shutterstock-1068019367.png,Durian Plantations,"The reason you might have been offered so much of the spiky, strong-smelling fruit known as durian while",កំពត,Kampot
171,52,https://tourismcambodia.org/storage/uploads/contents/thumb/284-thumb245x150-9.2.2-teuk-chhou-water-rapids.jpg,Teuk Chhou Wildlife Education Park,"Several kilometers away from Kompot’s Teuk Chhou waterfall, there is a wildlife education park operated by a",កំពត,Kampot
172,52,https://tourismcambodia.org/storage/uploads/contents/thumb/283-thumb245x150-shutterstock-540137308.png,Bokor Hill,Bokor Hill is located 42 km from the provincial town. It was erected by French colonists in 1922 during the,កំពត,Kampot
173,53,https://tourismcambodia.org/storage/uploads/contents/thumb/294-thumb245x150-467801955_medium.jpg,Koh Ton Say,"Koh Tonsay, a peaceful island paradise known to locals as Rabbit Island, is only a short boat ride from the co...",កែប,Kep
174,53,https://tourismcambodia.org/storage/uploads/contents/thumb/293-thumb245x150-shutterstock-618981038.png,Phnom Sar Sear,Phnom Sar Sear is a fabulous natural and cultural resort situated at a distance of 14 km. from the provincial...,កែប,Kep
175,53,https://tourismcambodia.org/storage/uploads/contents/thumb/292-thumb245x150-far-east-vacation-teuk-chhou-zoo.jpg,Teuk Chhou Zoo,The Teuk Chhou Zoo is a private zoo in Kep. It is located 2.5 km away from the provincial town. The zoo is,កែប,Kep
176,53,https://tourismcambodia.org/storage/uploads/contents/thumb/291-thumb245x150-phnom-sar-sear-att.jpg,"Veal Lumher,Kep City",Veal Lumher is a lovely little site tucked away in Kep Village of Kep Commune. Veal Lumher refers to the Koh,កែប,Kep
177,54,,The​​ Mangrove Forest,"Mangroves are woody specialized types of tropical trees that tropics that live on the edge where rainforests meet oceans, collectively  exudes a unique form of natural be...",កោះកុង,Koh Kong
178,54,https://tourismcambodia.org/storage/uploads/contents/thumb/301-thumb245x150-shutterstock-527980999.png,Tatay Waterfall,"The scenic beauty of the Tatay Waterfalls draws many travelers to Koh Kong. Here, visitors may climb up to",កោះកុង,Koh Kong
179,54,https://tourismcambodia.org/storage/uploads/contents/thumb/300-thumb245x150-185.jpg,Koh Mool Resort (Kor Kong Krau),"Known as the “largest island in Cambodia”, Koh Mool is only a short trip from the charming town of Koh",កោះកុង,Koh Kong
180,54,https://tourismcambodia.org/storage/uploads/contents/thumb/299-thumb245x150-khun-chhang-khun-phen-stupa.jpg,Khun Chhlagn Khun Phen Resort,The Khun Chhalgn Khun Phen Resort is situated at a strategic point in front of the provincial town of Koh,កោះកុង,Koh Kong
181,54,https://tourismcambodia.org/storage/uploads/contents/thumb/298-thumb245x150-lam-da-beach-koh-kong.jpg,Lam Da Beach,"At Lam Da Beach, you can spend some time amidst sea, sand and serenity. The long stretch of golden beach",កោះកុង,Koh Kong
182,54,https://tourismcambodia.org/storage/uploads/contents/thumb/297-thumb245x150-shutterstock-61481956.png,Kbal Chhay Prek Koh Waterfall,The Kbal Chhay Prek Koh Waterfalls offer spectacular views and an escape to serenity. The falls are situated i...,កោះកុង,Koh Kong
183,54,https://tourismcambodia.org/storage/uploads/contents/thumb/296-thumb245x150-shutterstock-3139586.png,Sner Beach,Sner Beach is a frequently visited tourist attraction in Koh Kong. Visitors from different corners of the worl...,កោះកុង,Koh Kong
184,55,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-04-06-38-00am-thumb245x150.jpg,Prasat Yeah Puon Group,"Prasat Yeah Puon Group comprised a total of 22 sanctuaries (5 have octagonal shapes) with two wall rampart,",កំពង់ធំ,Kampong Thom
185,55,https://tourismcambodia.org/storage/uploads/contents/thumb/307-thumb245x150-6775766417_54da0f22dc_b.jpg,Prey Pros,"Prey Pros is a natural and cultural site located at Prey Pros Village, Prey Preal Commune, Kampong Svay",កំពង់ធំ,Kampong Thom
186,55,https://tourismcambodia.org/storage/uploads/contents/thumb/306-thumb245x150-shutterstock-1132481069.png,Phnom Santuk,Phnom Santuk Mountain has many Buddha statues carved from great mountain rock including three big,កំពង់ធំ,Kampong Thom
187,55,https://tourismcambodia.org/storage/uploads/contents/thumb/305-thumb245x150-Prasat-Kuh-Nokor.jpg,Wat Kuhak Nokor,Wat Kuhak Nokor is an eleventh-century site with a collection of laterite and sandstone buildings in a well-,កំពង់ធំ,Kampong Thom
188,55,https://tourismcambodia.org/storage/uploads/contents/thumb/304-thumb245x150-far-east-vacation-prasat-andet-temple.jpg,Andet Temple,"Andet temple, built in the Prei Kmeng style with one single brick tower, now nestles snugly alongside a",កំពង់ធំ,Kampong Thom
189,55,https://tourismcambodia.org/storage/uploads/contents/thumb/303-thumb245x150-shutterstock-677073961.png,Sambo Prei Kuh Temples,"Founded by King Isanavarman I during the seventh century, Sambo Prei Kuh was once the capital of Chenla",កំពង់ធំ,Kampong Thom
190,56,,Phnom Edtharoes,Phnom Edtharoes located at the Communes of Psardek and Phnom Bat in Ponhea Leu District. The mountain,កណ្ដាល,Kandal
191,56,,Phnom Prasith,"It located at the communes of Ma Kak, Phnom Penh District and Chhving, Ponhea Leu District. To get there by",កណ្ដាល,Kandal
192,56,,Wat Phnom Thom Mond,"Wat Phnom Thom Mond is located at Prek Koy Commune, Sa Ang District in the distance of 23.50 Kilometers",កណ្ដាល,Kandal
193,56,,Tum Pek Pagoda,"Located at Krang Yau Commune, Sa ang District, Kandal province. Kandal province has 8,000-hectar landarea",កណ្ដាល,Kandal
194,56,,Kean Svay Krau Pagoda,"Kean Svay Krau Pagoda is located at Phum Thum commune, Kean Svay District in total distance of 19 km",កណ្ដាល,Kandal
195,56,https://tourismcambodia.org/storage/uploads/contents/thumb/314-thumb245x150-jmutzzmi.jpg,Sa Ang Mounain,Located at Sa Ang commune in distance of 23 km from Ta Khmao or 34 km from Phnom Penh and can be,កណ្ដាល,Kandal
196,56,https://tourismcambodia.org/storage/uploads/contents/thumb/313-thumb245x150-0q62qk1p.jpg,Handicraft Centre,"Handicraft center is located at Koh Dach Commune, Mok Kampoul District at the middle of Mekong River.",កណ្ដាល,Kandal
197,56,https://tourismcambodia.org/storage/uploads/contents/thumb/312-thumb245x150-maxresdefault.jpg,Ang Kor Chey Pagoda,"Ang Kor Chey Pagoda is located at Ban Tey Dek commune, Kean Svay District in total distance of 29km from",កណ្ដាល,Kandal
198,56,https://tourismcambodia.org/storage/uploads/contents/thumb/311-thumb245x150-shutterstock-694466206.png,Koh Dach,Koh Dach located 20 km northeast of Phnom Penh and has an area of 30 square kilometers. It can be,កណ្ដាល,Kandal
199,56,https://tourismcambodia.org/storage/uploads/contents/thumb/310-thumb245x150-shutterstock-1193761471.png,Phnom Udong,"About 40 kilometers northwest of Phnom Penh along National Route 5, a mountain topped with the spires",កណ្ដាល,Kandal
200,57,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-04-10-40-37am-thumb245x150.jpg,Ta Mao Zoo (Phnom Ta Mao),"About 10 kilometers further down the same road No 2 from Ta Prom temple, Ta Mao Zoo enjoys a",តាកែវ,Takeo
201,57,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-04-10-29-42am-thumb245x150.png,Neang Khmao,A brick and sandstone temple in poor condition about 10 km from Ta Mao Zoo further along National Route 2.,តាកែវ,Takeo
202,57,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-04-10-09-58am-thumb245x150.jpg,Visiting a silk and Kroma manufacturing village,"Cambodian farmers make traditional silk all throughout the kingdom but for day tripping, it may convenient to",តាកែវ,Takeo
203,57,https://tourismcambodia.org/storage/uploads/contents/thumb/323-thumb245x150-shutterstock-553544932(1).png,Phnom Chiso,"High on a mountain, this beautiful temple with spectacular views lies at the end of a 412 step walk from the",តាកែវ,Takeo
204,57,https://tourismcambodia.org/storage/uploads/contents/thumb/322-thumb245x150-e07vo7ka.jpg,Phnom Bayong Koa Temple,"Some 40 km away from the central city of Takeo province, are two groups of ruins dating back to the Pre-",តាកែវ,Takeo
205,57,https://tourismcambodia.org/storage/uploads/contents/thumb/321-thumb245x150-new-Angkor-Borie.jpg,Ta Nhean temple,Some 3 km away from the Bayong Koa temple is Ta Nhean (which means 'grandfather Nhean' in Khmer,តាកែវ,Takeo
206,57,https://tourismcambodia.org/storage/uploads/contents/thumb/320-thumb245x150-far-east-vacation-wat-phnom-khliang.jpg,Phnom Kleng Mountain,"Wat Phnom Kleng is one of the monasteries since 18th century, and built in the 1950s by a famous local",តាកែវ,Takeo
207,57,https://tourismcambodia.org/storage/uploads/contents/thumb/319-thumb245x150-3.jpg,Angkor Borei and Ta Keo museum,"There're two museums have been established in Takeo province, one located at Angkor Borei district nearby",តាកែវ,Takeo
208,57,https://tourismcambodia.org/storage/uploads/contents/thumb/318-thumb245x150-0ubwy20z.jpg,Tonlé Bati Resort,"The Tonlé Bati is a small lake located along the National Road 2, about 35 km south of Phnom Penh. It is a",តាកែវ,Takeo
209,58,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-01-08-43-29am-thumb245x150.jpg,Kamping Poy lake,"The Kamping Poy lake was created by the Khmer Rouge using slave labour to build. Over 10,000 Cambodians",បាត់ដំបង,Battambang
210,58,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-01-08-08-49am-thumb245x150.png,Sangker River,"Battambang city is built along the Sangker river. Because Sangker river and Tonle Sap Lake is connected,",បាត់ដំបង,Battambang
211,58,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-01-08-03-17am-thumb245x150.png,Bamboo Train,Enjoy a unique experience on the “Bamboo Train” in the middle of the lush countryside.The Bamboo Train,បាត់ដំបង,Battambang
212,58,https://tourismcambodia.org/storage/uploads/contents/thumb/329-thumb245x150-adoa7fzo.jpg,Ba Set Temple,"Ba Set Temple was built during the reign of King, Soriyak Varman I (1002–1050) and located on a hill at Ba",បាត់ដំបង,Battambang
213,58,https://tourismcambodia.org/storage/uploads/contents/thumb/328-thumb245x150-seksork.jpg,Sek Sak Resort,"Sek Sak is a natural resort, which has been popular since before the civil war. Sek Sak stretches along the",បាត់ដំបង,Battambang
214,58,https://tourismcambodia.org/storage/uploads/contents/thumb/327-thumb245x150-shutterstock-540123775.png,Watt Ek Phnom,"Watt Ek Phnom, a modern pagoda, sits next to some 11th century Angkorian ruins built as Hindu temples",បាត់ដំបង,Battambang
215,58,https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2020-04-10-07-33-29am-thumb245x150.jpg,"Phnom Sampov Mountain, Battambang Province","Phnom Sampov is a natural resort located along the national road 57 (former national road 10), in Phnom Sampov...",បាត់ដំបង,Battambang
216,58,https://tourismcambodia.org/storage/uploads/contents/thumb/325-thumb245x150-shutterstock-1053449540.png,Prek Toal,"From Siem Reap you can make a daytrip to Prek Toal to see the impressive water bird spectacle, the pristine",បាត់ដំបង,Battambang
217,59,https://tourismcambodia.org/storage/uploads/contents/thumb/336-thumb245x150-shutterstock-1013759077.png,Prey Nor Kor Knong-Krao Temple,Prey Nor Kor Knong-Krao Temple is a favorite haunt among tourists in Kampong Cham. The temple is located,កំពង់ចាម,Kampong Cham
218,59,https://tourismcambodia.org/storage/uploads/contents/thumb/335-thumb245x150-vht_559412714e65f9.35282537.jpg,King’s Residence,The King’s Residence in Kampong Cham is known as the dwelling abode of the monarchs who ruled Cambodia,កំពង់ចាម,Kampong Cham
219,59,https://tourismcambodia.org/storage/uploads/contents/thumb/334-thumb245x150-shutterstock-233000392(1).png,Preah Theat Teuk Chha,The Wat Phreah Theat Thmor Da Temple is an ancient site in Kampong Cham. Global travelers love to visit the,កំពង់ចាម,Kampong Cham
220,59,https://tourismcambodia.org/storage/uploads/contents/thumb/332-thumb245x150-6755160327_2f5c599b23_o.jpg,Phnom Han Chey,"Phnom Han Chey, also known as ""Chey Kiri Mountain,"" is located in the eastern part of Kampong Cham",កំពង់ចាម,Kampong Cham
221,59,https://tourismcambodia.org/storage/uploads/contents/thumb/331-thumb245x150-shutterstock-1070431220.png,Banteay Prey Nokor,"Banteay Prey Nokor, commonly called the “Historical Site of Luong Preah Sdech Korn,” is located in northern",កំពង់ចាម,Kampong Cham
222,60,https://tourismcambodia.org/storage/uploads/contents/thumb/341-thumb245x150-cambodia-tour-packages-kampong-chhang.jpg,Wat Phnom Robath,Plan a tour to Kampong Chhnang with your best pals and relatives for a relaxing holiday. A visit to,កំពង់ឆ្នាំង,Kampong Chhnang
223,60,https://tourismcambodia.org/storage/uploads/contents/thumb/340-thumb245x150-Kampong-Chhnang-Cambodia.jpg,Phnom Krang Romeas,"Kampong Chhnang, the capital of Kampong Chhnang Province is a celebrated river port town of Cambodia. Kampong...",កំពង់ឆ្នាំង,Kampong Chhnang
224,60,https://tourismcambodia.org/storage/uploads/contents/thumb/339-thumb245x150-shutterstock-418420135.png,View of Tonle Sap Lake,Lake in the province of Kampong Chhnang serves as the main base for catching fish. View of Tonle Sap,កំពង់ឆ្នាំង,Kampong Chhnang
225,60,https://tourismcambodia.org/storage/uploads/contents/thumb/338-thumb245x150-attraction-Phnom Neang Kang Rey 1.jpg,Phnom Neang Kang Rey,"Among the major Tourist Attractions in Kampong Chhnang, the Phnom Neang Kang Rey, Kampong Chhnang",កំពង់ឆ្នាំង,Kampong Chhnang
226,61,https://tourismcambodia.org/storage/uploads/contents/thumb/347-thumb245x150-CBPCK8.jpg,Te Teuk Pus Hot Spring,"Te Teuk Pus Hot Spring is located in front of Phnom Te in Phnom Te village, Sangke Sap commune, Oral",កំពង់ស្ពឺ,Kampong Speu
227,61,https://tourismcambodia.org/storage/uploads/contents/thumb/345-thumb245x150-phnom-prey-khmer.jpg,Phnom Prey Khmer Resort,"Phnom Prey Khmer Resort is the natural resort locating in Kram Pothi Village, Kram Pothi Commune, and",កំពង់ស្ពឺ,Kampong Speu
228,61,https://tourismcambodia.org/storage/uploads/contents/thumb/344-thumb245x150-attraction-Cambodia Golf & Country Club Kampong Speu.jpg,Cambodia Golf and Country Club,Cambodia Golf & Country Club is one of the oldest golf courses in Cambodia. The first nine holes have wide,កំពង់ស្ពឺ,Kampong Speu
229,61,https://tourismcambodia.org/storage/uploads/contents/thumb/343-thumb245x150-shutterstock-357075494.png,Kirirom National Park,Kirirom National Park was initially established as a holiday resort and tourist city in 1945. The area was nam...,កំពង់ស្ពឺ,Kampong Speu
230,62,https://tourismcambodia.org/storage/uploads/contents/thumb/352-thumb245x150-shutterstock-1151757431.png,Marble & Wood Carving,Pursat province is the only region where marble is found and therefore Pursat is very famous throughout the,ពោធិ៍សាត់,Pursat
231,62,https://tourismcambodia.org/storage/uploads/contents/thumb/351-thumb245x150-shutterstock-73420891.png,"Kampong Luong, Tonle Sap Great Lake",The floating village of Kampong Luong on the Tonle Sap is the most unique and interesting place to visit in,ពោធិ៍សាត់,Pursat
232,62,https://tourismcambodia.org/storage/uploads/contents/thumb/350-thumb245x150-shutterstock-1096166921.png,Chrak La Eang waterfall,"Chrak La Eang waterfall is a sight of natural beauty, with views of the waterfall and forests. Visitors can sw...",ពោធិ៍សាត់,Pursat
233,62,https://tourismcambodia.org/storage/uploads/contents/thumb/349-thumb245x150-kXHMuUZ.jpg,Koh Sampov Meas,"Koh Sampov Meas Island Park lies in the middle of the Pursat River, just in front of the Pursat hospital, 1km",ពោធិ៍សាត់,Pursat
234,63,https://tourismcambodia.org/storage/uploads/contents/thumb/355-thumb245x150-oddor-meanchey-travel-guide.jpg,Waterfall of Cham Pey (Waterfall of La Ang Tathong),"The La Ang Tathong Waterfall, is located about 35km from the provincial town along the road No 68. A",ឧត្តរមានជ័យ,Oddar Meanchey
235,63,https://tourismcambodia.org/storage/uploads/contents/thumb/354-thumb245x150-shutterstock-1156722217.png,The Cultural Site of Khmer Rouge (Tamu House),The Cultural Site of the Khmer Rouge displays statues depicting the lifestyle and troop arrangement of Khmer,ឧត្តរមានជ័យ,Oddar Meanchey
236,64,https://tourismcambodia.org/storage/uploads/contents/thumb/360-thumb245x150-6056204256_d07a74e16d_b.jpg,The Otavao waterfall eco-tourism,"Otavao resort is along the Phnom Khiev. There is 9 kilometers distance from the Pailin city, and there are",បៃលិន,Pailin
237,64,https://tourismcambodia.org/storage/uploads/contents/thumb/359-thumb245x150-pailin-travel-guide.jpg,Phnom Keuy Resort,"Phnom Keuy Resort, sometimes referred to as the Blue Mountain Waterfalls, is a natural attraction in Pailin Pr...",បៃលិន,Pailin
238,64,https://tourismcambodia.org/storage/uploads/contents/thumb/358-thumb245x150-attraction-Goh-Ay Mountain 1.jpg,Goh-Ay Mountain,Goh-Ay Mountain in Pailin City is really a wonderful and nice place to visit. The location of the Goh-Ay,បៃលិន,Pailin
239,64,https://tourismcambodia.org/storage/uploads/contents/thumb/357-thumb245x150-shutterstock-1237155439.png,Phnom Yat,"In 1922, the Shan migrants built the Wat Phnom Yat on top of Phnom Yat. This is a place of worship at the",បៃលិន,Pailin
240,65,https://tourismcambodia.org/storage/uploads/contents/thumb/366-thumb245x150-new-Baray An Det Resort.jpg,Viel Brang,"Viel Brang (Veal Brang) In the City, Prey Veng is one of the natural Prey Veng Tourist Attractions. The countr...",ព្រៃវែង,Prey Veng
241,65,https://tourismcambodia.org/storage/uploads/contents/thumb/365-thumb245x150-new-Nokor Phnom.jpg,Nokor Phnom,"Nokor Phnom is located in Roung Dam Rei Village, Cheung Phnom Commune, Bar Phnom District, about 45",ព្រៃវែង,Prey Veng
242,65,https://tourismcambodia.org/storage/uploads/contents/thumb/364-thumb245x150-cambodia-travel-to-Vihear-Chan-Temple.jpg,Vihear Chan Temple,"Vihear Chan Temple is located in Rong Dam Rey Village Cheung Phnom Commune, Bar Phnom District,",ព្រៃវែង,Prey Veng
243,65,https://tourismcambodia.org/storage/uploads/contents/thumb/363-thumb245x150-cambodia-travel-to-Ba-Phnom.jpg,Ba Phnom Resort,"Former old Capital named Nor Kor Phnom. Nowadays, it remains some evident like an ancient temple called Pra",ព្រៃវែង,Prey Veng
244,65,https://tourismcambodia.org/storage/uploads/contents/thumb/362-thumb245x150-23bprey-veng-province-10-07-2014--10-26-49.jpg,Baray Andet Resort,"Located at Baray village, Baray commune, Prey Veng District in three-Kilometer distance west of theprovincial",ព្រៃវែង,Prey Veng
245,66,,Bavet International Border,Located 48 kilometers from Svay Rieng provincial town is the international border with Vietnam. The Bavet checkpoint is the main international border crossing for people...,ស្វាយរៀង,Svay Rieng
246,66,,Prey Basak,Located in Svay Rieng District at the Southeast of the provincial town in the distance of 8.5 kilometers from the provincial town. The area of Prey Basak has 84 square me...,ស្វាយរៀង,Svay Rieng
